rram_0.mem_0:rram_v (interpolated wth step=1e-11) X,rram_0.mem_0:rram_v (interpolated wth step=1e-11) Y,rram_0.mem_0:rram_g (interpolated wth step=1e-11) X,rram_0.mem_0:rram_g (interpolated wth step=1e-11) Y,rram_0.mem_0:rram_i (interpolated wth step=1e-11) X,rram_0.mem_0:rram_i (interpolated wth step=1e-11) Y,rram_0.mem_0:rram_r_read (interpolated wth step=1e-11) X,rram_0.mem_0:rram_r_read (interpolated wth step=1e-11) Y
5.65099999999968e-08,-3.348719999999769,5.65099999999968e-08,1.7e-09,5.65099999999968e-08,-0.0001531302694699661,5.65099999999968e-08,3354547.294715567
5.65199999999968e-08,-3.349439999999769,5.65199999999968e-08,1.7e-09,5.65199999999968e-08,-0.0001533868885141545,5.65199999999968e-08,3354547.294715567
5.652999999999679e-08,-3.350159999999769,5.652999999999679e-08,1.7e-09,5.652999999999679e-08,-0.0001536439376058367,5.652999999999679e-08,3354547.294715567
5.653999999999679e-08,-3.350879999999769,5.653999999999679e-08,1.7e-09,5.653999999999679e-08,-0.0001539014174656958,5.653999999999679e-08,3354547.294715567
5.654999999999679e-08,-3.351599999999769,5.654999999999679e-08,1.7e-09,5.654999999999679e-08,-0.000154159328815622,5.654999999999679e-08,3354547.294715567
5.655999999999679e-08,-3.352319999999769,5.655999999999679e-08,1.7e-09,5.655999999999679e-08,-0.000154417672378716,5.655999999999679e-08,3354547.294715567
5.656999999999679e-08,-3.353039999999769,5.656999999999679e-08,1.7e-09,5.656999999999679e-08,-0.0001546764488792901,5.656999999999679e-08,3354547.294715567
5.657999999999678e-08,-3.353759999999768,5.657999999999678e-08,1.7e-09,5.657999999999678e-08,-0.0001549356590428703,5.657999999999678e-08,3354547.294715567
5.658999999999678e-08,-3.354479999999768,5.658999999999678e-08,1.7e-09,5.658999999999678e-08,-0.0001551953035961989,5.658999999999678e-08,3354547.294715567
5.659999999999678e-08,-3.355199999999768,5.659999999999678e-08,1.7e-09,5.659999999999678e-08,-0.000155455383267235,5.659999999999678e-08,3354547.294715567
5.660999999999678e-08,-3.355919999999768,5.660999999999678e-08,1.7e-09,5.660999999999678e-08,-0.0001557158987851586,5.660999999999678e-08,3354547.294715567
5.661999999999678e-08,-3.356639999999768,5.661999999999678e-08,1.7e-09,5.661999999999678e-08,-0.0001559768508803716,5.661999999999678e-08,3354547.294715567
5.662999999999678e-08,-3.357359999999768,5.662999999999678e-08,1.7e-09,5.662999999999678e-08,-0.0001562382402844999,5.662999999999678e-08,3354547.294715567
5.663999999999677e-08,-3.358079999999768,5.663999999999677e-08,1.7e-09,5.663999999999677e-08,-0.0001565000677303947,5.663999999999677e-08,3354547.294715567
5.664999999999677e-08,-3.358799999999767,5.664999999999677e-08,1.7e-09,5.664999999999677e-08,-0.0001567623339521363,5.664999999999677e-08,3354547.294715567
5.665999999999677e-08,-3.359519999999767,5.665999999999677e-08,1.7e-09,5.665999999999677e-08,-0.0001570250396850348,5.665999999999677e-08,3354547.294715567
5.666999999999677e-08,-3.360239999999767,5.666999999999677e-08,1.7e-09,5.666999999999677e-08,-0.0001572881856656325,5.666999999999677e-08,3354547.294715567
5.667999999999677e-08,-3.360959999999767,5.667999999999677e-08,1.7e-09,5.667999999999677e-08,-0.0001575517726317065,5.667999999999677e-08,3354547.294715567
5.668999999999676e-08,-3.361679999999767,5.668999999999676e-08,1.7e-09,5.668999999999676e-08,-0.0001578158013222691,5.668999999999676e-08,3354547.294715567
5.669999999999676e-08,-3.362399999999767,5.669999999999676e-08,1.7e-09,5.669999999999676e-08,-0.0001580802724775723,5.669999999999676e-08,3354547.294715567
5.670999999999676e-08,-3.363119999999766,5.670999999999676e-08,1.7e-09,5.670999999999676e-08,-0.000158345186839108,5.670999999999676e-08,3354547.294715567
5.671999999999676e-08,-3.363839999999767,5.671999999999676e-08,1.7e-09,5.671999999999676e-08,-0.0001586105451496112,5.671999999999676e-08,3354547.294715567
5.672999999999676e-08,-3.364559999999766,5.672999999999676e-08,1.7e-09,5.672999999999676e-08,-0.0001588763481530606,5.672999999999676e-08,3354547.294715567
5.673999999999675e-08,-3.365279999999766,5.673999999999675e-08,1.7e-09,5.673999999999675e-08,-0.0001591425965946828,5.673999999999675e-08,3354547.294715567
5.674999999999675e-08,-3.365999999999766,5.674999999999675e-08,1.7e-09,5.674999999999675e-08,-0.0001594092912209525,5.674999999999675e-08,3354547.294715567
5.675999999999675e-08,-3.366719999999766,5.675999999999675e-08,1.7e-09,5.675999999999675e-08,-0.0001596764327795959,5.675999999999675e-08,3354547.294715567
5.676999999999675e-08,-3.367439999999766,5.676999999999675e-08,1.7e-09,5.676999999999675e-08,-0.0001599440220195921,5.676999999999675e-08,3354547.294715567
5.677999999999675e-08,-3.368159999999766,5.677999999999675e-08,1.7e-09,5.677999999999675e-08,-0.0001602120596911748,5.677999999999675e-08,3354547.294715567
5.678999999999675e-08,-3.368879999999765,5.678999999999675e-08,1.7e-09,5.678999999999675e-08,-0.0001604805465458356,5.678999999999675e-08,3354547.294715567
5.679999999999674e-08,-3.369599999999765,5.679999999999674e-08,1.7e-09,5.679999999999674e-08,-0.0001607494833363253,5.679999999999674e-08,3354547.294715567
5.680999999999674e-08,-3.370319999999765,5.680999999999674e-08,1.7e-09,5.680999999999674e-08,-0.0001610188708166564,5.680999999999674e-08,3354547.294715567
5.681999999999674e-08,-3.371039999999765,5.681999999999674e-08,1.7e-09,5.681999999999674e-08,-0.0001612887097421044,5.681999999999674e-08,3354547.294715567
5.682999999999674e-08,-3.371759999999765,5.682999999999674e-08,1.7e-09,5.682999999999674e-08,-0.0001615590008692109,5.682999999999674e-08,3354547.294715567
5.683999999999674e-08,-3.372479999999765,5.683999999999674e-08,1.7e-09,5.683999999999674e-08,-0.0001618297449557853,5.683999999999674e-08,3354547.294715567
5.684999999999673e-08,-3.373199999999764,5.684999999999673e-08,1.7e-09,5.684999999999673e-08,-0.0001621009427609069,5.684999999999673e-08,3354547.294715567
5.685999999999673e-08,-3.373919999999765,5.685999999999673e-08,1.7e-09,5.685999999999673e-08,-0.0001623725950449274,5.685999999999673e-08,3354547.294715567
5.686999999999673e-08,-3.374639999999764,5.686999999999673e-08,1.7e-09,5.686999999999673e-08,-0.0001626447025694719,5.686999999999673e-08,3354547.294715567
5.687999999999673e-08,-3.375359999999764,5.687999999999673e-08,1.7e-09,5.687999999999673e-08,-0.0001629172660974427,5.687999999999673e-08,3354547.294715567
5.688999999999673e-08,-3.376079999999764,5.688999999999673e-08,1.7e-09,5.688999999999673e-08,-0.0001631902863930202,5.688999999999673e-08,3354547.294715567
5.689999999999672e-08,-3.376799999999764,5.689999999999672e-08,1.7e-09,5.689999999999672e-08,-0.0001634637642216656,5.689999999999672e-08,3354547.294715567
5.690999999999672e-08,-3.377519999999764,5.690999999999672e-08,1.7e-09,5.690999999999672e-08,-0.0001637377003501226,5.690999999999672e-08,3354547.294715567
5.691999999999672e-08,-3.378239999999764,5.691999999999672e-08,1.7e-09,5.691999999999672e-08,-0.0001640120955464199,5.691999999999672e-08,3354547.294715567
5.692999999999672e-08,-3.378959999999763,5.692999999999672e-08,1.7e-09,5.692999999999672e-08,-0.0001642869505798734,5.692999999999672e-08,3354547.294715567
5.693999999999672e-08,-3.379679999999763,5.693999999999672e-08,1.7e-09,5.693999999999672e-08,-0.0001645622662210884,5.693999999999672e-08,3354547.294715567
5.694999999999671e-08,-3.380399999999764,5.694999999999671e-08,1.7e-09,5.694999999999671e-08,-0.0001648380432419615,5.694999999999671e-08,3354547.294715567
5.695999999999671e-08,-3.381119999999763,5.695999999999671e-08,1.7e-09,5.695999999999671e-08,-0.0001651142824156823,5.695999999999671e-08,3354547.294715567
5.696999999999671e-08,-3.381839999999763,5.696999999999671e-08,1.7e-09,5.696999999999671e-08,-0.0001653909845167367,5.696999999999671e-08,3354547.294715567
5.697999999999671e-08,-3.382559999999763,5.697999999999671e-08,1.7e-09,5.697999999999671e-08,-0.0001656681503209086,5.697999999999671e-08,3354547.294715567
5.698999999999671e-08,-3.383279999999762,5.698999999999671e-08,1.7e-09,5.698999999999671e-08,-0.0001659457806052817,5.698999999999671e-08,3354547.294715567
5.699999999999671e-08,-3.383999999999763,5.699999999999671e-08,1.7e-09,5.699999999999671e-08,-0.000166223876148242,5.699999999999671e-08,3354547.294715567
5.70099999999967e-08,-3.384719999999763,5.70099999999967e-08,1.7e-09,5.70099999999967e-08,-0.0001665024377294797,5.70099999999967e-08,3354547.294715567
5.70199999999967e-08,-3.385439999999762,5.70199999999967e-08,1.7e-09,5.70199999999967e-08,-0.0001667814661299922,5.70199999999967e-08,3354547.294715567
5.70299999999967e-08,-3.386159999999762,5.70299999999967e-08,1.7e-09,5.70299999999967e-08,-0.0001670609621320851,5.70299999999967e-08,3354547.294715567
5.70399999999967e-08,-3.386879999999762,5.70399999999967e-08,1.7e-09,5.70399999999967e-08,-0.0001673409265193756,5.70399999999967e-08,3354547.294715567
5.70499999999967e-08,-3.387599999999762,5.70499999999967e-08,1.7e-09,5.70499999999967e-08,-0.0001676213600767936,5.70499999999967e-08,3354547.294715567
5.705999999999669e-08,-3.388319999999762,5.705999999999669e-08,1.7e-09,5.705999999999669e-08,-0.0001679022635905845,5.705999999999669e-08,3354547.294715567
5.706999999999669e-08,-3.389039999999762,5.706999999999669e-08,1.7e-09,5.706999999999669e-08,-0.0001681836378483114,5.706999999999669e-08,3354547.294715567
5.707999999999669e-08,-3.389759999999761,5.707999999999669e-08,1.7e-09,5.707999999999669e-08,-0.0001684654836388576,5.707999999999669e-08,3354547.294715567
5.708999999999669e-08,-3.390479999999762,5.708999999999669e-08,1.7e-09,5.708999999999669e-08,-0.0001687478017524276,5.708999999999669e-08,3354547.294715567
5.709999999999669e-08,-3.391199999999762,5.709999999999669e-08,1.7e-09,5.709999999999669e-08,-0.0001690305929805505,5.709999999999669e-08,3354547.294715567
5.710999999999668e-08,-3.391919999999761,5.710999999999668e-08,1.7e-09,5.710999999999668e-08,-0.0001693138581160822,5.710999999999668e-08,3354547.294715567
5.711999999999668e-08,-3.392639999999761,5.711999999999668e-08,1.7e-09,5.711999999999668e-08,-0.0001695975979532069,5.711999999999668e-08,3354547.294715567
5.712999999999668e-08,-3.393359999999761,5.712999999999668e-08,1.7e-09,5.712999999999668e-08,-0.0001698818132874401,5.712999999999668e-08,3354547.294715567
5.713999999999668e-08,-3.394079999999761,5.713999999999668e-08,1.7e-09,5.713999999999668e-08,-0.0001701665049156299,5.713999999999668e-08,3354547.294715567
5.714999999999668e-08,-3.394799999999761,5.714999999999668e-08,1.7e-09,5.714999999999668e-08,-0.0001704516736359599,5.714999999999668e-08,3354547.294715567
5.715999999999668e-08,-3.395519999999761,5.715999999999668e-08,1.7e-09,5.715999999999668e-08,-0.0001707373202479517,5.715999999999668e-08,3354547.294715567
5.716999999999667e-08,-3.39623999999976,5.716999999999667e-08,1.7e-09,5.716999999999667e-08,-0.0001710234455524666,5.716999999999667e-08,3354547.294715567
5.717999999999667e-08,-3.39695999999976,5.717999999999667e-08,1.7e-09,5.717999999999667e-08,-0.0001713100503517077,5.717999999999667e-08,3354547.294715567
5.718999999999667e-08,-3.39767999999976,5.718999999999667e-08,1.7e-09,5.718999999999667e-08,-0.0001715971354492228,5.718999999999667e-08,3354547.294715567
5.719999999999667e-08,-3.39839999999976,5.719999999999667e-08,1.7e-09,5.719999999999667e-08,-0.0001718847016499059,5.719999999999667e-08,3354547.294715567
5.720999999999667e-08,-3.39911999999976,5.720999999999667e-08,1.7e-09,5.720999999999667e-08,-0.0001721727497600004,5.720999999999667e-08,3354547.294715567
5.721999999999666e-08,-3.399839999999759,5.721999999999666e-08,1.7e-09,5.721999999999666e-08,-0.0001724612805871006,5.721999999999666e-08,3354547.294715567
5.722999999999666e-08,-3.40055999999976,5.722999999999666e-08,1.7e-09,5.722999999999666e-08,-0.0001727502949401541,5.722999999999666e-08,3354547.294715567
5.723999999999666e-08,-3.40127999999976,5.723999999999666e-08,1.7e-09,5.723999999999666e-08,-0.0001730397936294638,5.723999999999666e-08,3354547.294715567
5.724999999999666e-08,-3.401999999999759,5.724999999999666e-08,1.7e-09,5.724999999999666e-08,-0.0001733297774666911,5.724999999999666e-08,3354547.294715567
5.725999999999666e-08,-3.402719999999759,5.725999999999666e-08,1.7e-09,5.725999999999666e-08,-0.0001736202472648577,5.725999999999666e-08,3354547.294715567
5.726999999999665e-08,-3.403439999999759,5.726999999999665e-08,1.7e-09,5.726999999999665e-08,-0.0001739112038383471,5.726999999999665e-08,3354547.294715567
5.727999999999665e-08,-3.404159999999759,5.727999999999665e-08,1.7e-09,5.727999999999665e-08,-0.0001742026480029082,5.727999999999665e-08,3354547.294715567
5.728999999999665e-08,-3.404879999999759,5.728999999999665e-08,1.7e-09,5.728999999999665e-08,-0.0001744945805756564,5.728999999999665e-08,3354547.294715567
5.729999999999665e-08,-3.405599999999759,5.729999999999665e-08,1.7e-09,5.729999999999665e-08,-0.0001747870023750769,5.729999999999665e-08,3354547.294715567
5.730999999999665e-08,-3.406319999999758,5.730999999999665e-08,1.7e-09,5.730999999999665e-08,-0.0001750799142210265,5.730999999999665e-08,3354547.294715567
5.731999999999664e-08,-3.407039999999759,5.731999999999664e-08,1.7e-09,5.731999999999664e-08,-0.0001753733169347356,5.731999999999664e-08,3354547.294715567
5.732999999999664e-08,-3.407759999999758,5.732999999999664e-08,1.7e-09,5.732999999999664e-08,-0.0001756672113388109,5.732999999999664e-08,3354547.294715567
5.733999999999664e-08,-3.408479999999758,5.733999999999664e-08,1.7e-09,5.733999999999664e-08,-0.0001759615982572379,5.733999999999664e-08,3354547.294715567
5.734999999999664e-08,-3.409199999999758,5.734999999999664e-08,1.7e-09,5.734999999999664e-08,-0.0001762564785153831,5.734999999999664e-08,3354547.294715567
5.735999999999664e-08,-3.409919999999758,5.735999999999664e-08,1.7e-09,5.735999999999664e-08,-0.0001765518529399954,5.735999999999664e-08,3354547.294715567
5.736999999999664e-08,-3.410639999999758,5.736999999999664e-08,1.7e-09,5.736999999999664e-08,-0.0001768477223592101,5.736999999999664e-08,3354547.294715567
5.737999999999663e-08,-3.411359999999758,5.737999999999663e-08,1.7e-09,5.737999999999663e-08,-0.0001771440876025495,5.737999999999663e-08,3354547.294715567
5.738999999999663e-08,-3.412079999999758,5.738999999999663e-08,1.7e-09,5.738999999999663e-08,-0.0001774409495009266,5.738999999999663e-08,3354547.294715567
5.739999999999663e-08,-3.412799999999757,5.739999999999663e-08,1.7e-09,5.739999999999663e-08,-0.0001777383088866468,5.739999999999663e-08,3354547.294715567
5.740999999999663e-08,-3.413519999999757,5.740999999999663e-08,1.7e-09,5.740999999999663e-08,-0.0001780361665934099,5.740999999999663e-08,3354547.294715567
5.741999999999663e-08,-3.414239999999757,5.741999999999663e-08,1.7e-09,5.741999999999663e-08,-0.0001783345234563134,5.741999999999663e-08,3354547.294715567
5.742999999999662e-08,-3.414959999999757,5.742999999999662e-08,1.7e-09,5.742999999999662e-08,-0.0001786333803118535,5.742999999999662e-08,3354547.294715567
5.743999999999662e-08,-3.415679999999757,5.743999999999662e-08,1.7e-09,5.743999999999662e-08,-0.0001789327379979292,5.743999999999662e-08,3354547.294715567
5.744999999999662e-08,-3.416399999999757,5.744999999999662e-08,1.7e-09,5.744999999999662e-08,-0.0001792325973538428,5.744999999999662e-08,3354547.294715567
5.745999999999662e-08,-3.417119999999757,5.745999999999662e-08,1.7e-09,5.745999999999662e-08,-0.0001795329592203037,5.745999999999662e-08,3354547.294715567
5.746999999999662e-08,-3.417839999999756,5.746999999999662e-08,1.7e-09,5.746999999999662e-08,-0.0001798338244394297,5.746999999999662e-08,3354547.294715567
5.747999999999661e-08,-3.418559999999756,5.747999999999661e-08,1.7e-09,5.747999999999661e-08,-0.0001801351938547503,5.747999999999661e-08,3354547.294715567
5.748999999999661e-08,-3.419279999999756,5.748999999999661e-08,1.7e-09,5.748999999999661e-08,-0.0001804370683112084,5.748999999999661e-08,3354547.294715567
5.749999999999661e-08,-3.419999999999756,5.749999999999661e-08,1.7e-09,5.749999999999661e-08,-0.0001807394486551627,5.749999999999661e-08,3354547.294715567
5.750999999999661e-08,-3.420719999999756,5.750999999999661e-08,1.7e-09,5.750999999999661e-08,-0.0001810423357343907,5.750999999999661e-08,3354547.294715567
5.751999999999661e-08,-3.421439999999756,5.751999999999661e-08,1.7e-09,5.751999999999661e-08,-0.00018134573039809,5.751999999999661e-08,3354547.294715567
5.75299999999966e-08,-3.422159999999756,5.75299999999966e-08,1.7e-09,5.75299999999966e-08,-0.0001816496334968819,5.75299999999966e-08,3354547.294715567
5.75399999999966e-08,-3.422879999999755,5.75399999999966e-08,1.7e-09,5.75399999999966e-08,-0.0001819540458828127,5.75399999999966e-08,3354547.294715567
5.75499999999966e-08,-3.423599999999755,5.75499999999966e-08,1.7e-09,5.75499999999966e-08,-0.0001822589684093571,5.75499999999966e-08,3354547.294715567
5.75599999999966e-08,-3.424319999999755,5.75599999999966e-08,1.7e-09,5.75599999999966e-08,-0.0001825644019314194,5.75599999999966e-08,3354547.294715567
5.75699999999966e-08,-3.425039999999755,5.75699999999966e-08,1.7e-09,5.75699999999966e-08,-0.0001828703473053372,5.75699999999966e-08,3354547.294715567
5.75799999999966e-08,-3.425759999999755,5.75799999999966e-08,1.7e-09,5.75799999999966e-08,-0.000183176805388883,5.75799999999966e-08,3354547.294715567
5.758999999999659e-08,-3.426479999999755,5.758999999999659e-08,1.7e-09,5.758999999999659e-08,-0.0001834837770412664,5.758999999999659e-08,3354547.294715567
5.759999999999659e-08,-3.427199999999755,5.759999999999659e-08,1.7e-09,5.759999999999659e-08,-0.0001837912631231375,5.759999999999659e-08,3354547.294715567
5.760999999999659e-08,-3.427919999999754,5.760999999999659e-08,1.7e-09,5.760999999999659e-08,-0.000184099264496588,5.760999999999659e-08,3354547.294715567
5.761999999999659e-08,-3.428639999999754,5.761999999999659e-08,1.7e-09,5.761999999999659e-08,-0.000184407782025155,5.761999999999659e-08,3354547.294715567
5.762999999999659e-08,-3.429359999999754,5.762999999999659e-08,1.7e-09,5.762999999999659e-08,-0.0001847168165738221,5.762999999999659e-08,3354547.294715567
5.763999999999658e-08,-3.430079999999754,5.763999999999658e-08,1.7e-09,5.763999999999658e-08,-0.0001850263690090229,5.763999999999658e-08,3354547.294715567
5.764999999999658e-08,-3.430799999999754,5.764999999999658e-08,1.7e-09,5.764999999999658e-08,-0.000185336440198643,5.764999999999658e-08,3354547.294715567
5.765999999999658e-08,-3.431519999999754,5.765999999999658e-08,1.7e-09,5.765999999999658e-08,-0.000185647031012022,5.765999999999658e-08,3354547.294715567
